time,speed
19764,0.03494
19765,0.03494
19766,0.03436
19767,0.03494
19768,0.03494
19769,0.03494
19770,0.034355
19771,0.033775
19772,0.03145
19773,0.03087
19774,0.02505
19775,0.023885
19776,0.02156
19777,0.019815
19778,0.01691
19779,0.011675
19780,0.01167
19781,0.006435
19782,0.002945
19783,0.0012
19784,0.002875
19785,0.00287
19786,0.0052
19787,0.003455
19788,0.00811
19789,0.00811
19790,0.006365
19791,0.006945
19792,0.00753
19793,0.0052
19794,0.006365
19795,0.005785
19796,0.00578
19797,0.00578
19798,0.007525
19799,0.009855
19800,0.01276
19801,0.013345
19802,0.013345
19803,0.016835
19804,0.01858
19805,0.02091
19806,0.02149
19807,0.021485
19808,0.02556
19809,0.02847
19810,0.02731
19811,0.027305
19812,0.02905
19813,0.029635
19814,0.027305
19815,0.02614
19816,0.02847
19817,0.026145
19818,0.026725
19819,0.022655
19820,0.020325
19821,0.017415
19822,0.013345
19823,0.01218
19824,0.00869
19825,0.006945
19826,0.003455
19827,0.00404
19828,0.007525
19829,0.006365
19830,0.006365
19831,0.0052
19832,0.006945
19833,0.01218
19834,0.01102
19835,0.013345
19836,0.013345
19837,0.018
19838,0.020325
19839,0.02149
19840,0.024395
19841,0.026725
19842,0.030215
19843,0.029055
19844,0.029635
19845,0.02614
19846,0.023235
19847,0.01916
19848,0.01218
19849,0.00869
19850,0.004035
19851,0.00171
19852,0.00229
19853,0.002945
19854,0.00411
19855,0.00934
19856,0.00876
19857,0.008765
19858,0.010505
19859,0.01225
19860,0.017485
19861,0.019235
19862,0.022725
19863,0.02505
19864,0.025635
19865,0.019815
19866,0.014
19867,0.00818
19868,0.00178
19869,0.004615
19870,0.006945
19871,0.009855
19872,0.00985
19873,0.007525
19874,0.007525
19875,0.004035
19876,0.00062
19877,0.006435
19878,0.008765
19879,0.017485
19880,0.02098
19881,0.0268
19882,0.02854
19883,0.029705
19884,0.03261
19885,0.0332
19886,0.035525
19887,0.03494
19888,0.033195
19889,0.02796
19890,0.023305
19891,0.01691
19892,0.01167
19893,0.002945
19894,0.000615
19895,0.005785
19896,0.008105
19897,0.006945
19898,0.00636
19899,0.003455
19900,0.00178
19901,0.005855
19902,0.00702
19903,0.012835
19904,0.018655
19905,0.025635
19906,0.02447
19907,0.022145
19908,0.020975
19909,0.015745
19910,0.009925
19911,0.00294
19912,0.003455
19913,0.0052
19914,0.00753
19915,0.00869
19916,0.007525
19917,0.005785
19918,0.002875
19919,0.00462
19920,0.003455
19921,0.00404
19922,0.003455
19923,0.00462
19924,0.002295
19925,0.00229
19926,0.000545
19927,0.0012
19928,0.0076
19929,0.012835
19930,0.01051
19931,0.00818
19932,0.00818
19933,0.006435
19934,3.50E-05
19935,0.00695
19936,0.01276
19937,0.01858
19938,0.023815
19939,0.022655
19940,0.021485
19941,0.019745
19942,0.012765
19943,0.006945
19944,0.00404
19945,0.00404
19946,0.00462
19947,0.005785
19948,0.003455
19949,0.0052
19950,0.002875
19951,3.50E-05
19952,0.00178
19953,0.00469
19954,0.002945
19955,0.00171
19956,0.004035
19957,0.0052
19958,0.01218
19959,0.018585
19960,0.02149
19961,0.02963
19962,0.034865
19963,0.036035
19964,0.03254
19965,0.03138
19966,0.025565
19967,0.017415
19968,0.01509
19969,0.0116
19970,0.00927
19971,0.0052
19972,0.00353
19973,0.005855
19974,0.00818
19975,0.013415
19976,0.01225
19977,0.00818
19978,0.007015
19979,0.000545
19980,0.00578
19981,0.009855
19982,0.01567
19983,0.019745
19984,0.02149
19985,0.02498
19986,0.023815
19987,0.0244
19988,0.019745
19989,0.0116
19990,0.00811
19991,0.000545
19992,0.002365
19993,0.0076
19994,0.012255
19995,0.015745
19996,0.022145
19997,0.0204
19998,0.016905
19999,0.013415
20000,0.00876
20001,0.003455
20002,0.010435
20003,0.020325
20004,0.02905
20005,0.033125
20006,0.039525
20007,0.04127
20008,0.03894
20009,0.03487
20010,0.023815
20011,0.01858
20012,0.013345
20013,0.003455
20014,0.00178
20015,0.0076
20016,0.012835
20017,0.016325
20018,0.02156
20019,0.02389
20020,0.02447
20021,0.0204
20022,0.016325
20023,0.01109
20024,0.007015
20025,0.000615
20026,0.003455
20027,0.00636
20028,0.007525
20029,0.0052
20030,0.00753
20031,0.00753
20032,0.004035
20033,0.000545
20034,0.0076
20035,0.009345
20036,0.01109
20037,0.013415
20038,0.01458
20039,0.014
20040,0.016325
20041,0.014
20042,0.01516
20043,0.014
20044,0.015745
20045,0.01458
20046,0.015165
20047,0.01458
20048,0.01516
20049,0.01516
20050,0.01574
20051,0.016325
20052,0.01807
20053,0.019815
20054,0.01749
20055,0.013995
20056,0.01167
20057,0.00818
20058,0.00527
20059,0.0012
20060,0.00171
20061,0.00462
20062,0.00636
20063,0.006945
20064,0.0052
20065,0.00636
20066,0.00171
20067,0.003455
20068,0.0012
20069,0.003525
20070,0.006435
20071,0.006435
20072,0.009345
20073,0.005855
20074,0.00527
20075,0.00178
20076,0.00404
20077,0.007525
20078,0.01276
20079,0.015675
20080,0.016835
20081,0.01916
20082,0.019745
20083,0.01858
20084,0.018
20085,0.018
20086,0.014505
20087,0.01509
20088,0.01218
20089,0.0116
20090,0.00811
20091,0.007525
20092,0.00229
20093,3.50E-05
20094,0.000615
20095,0.003525
20096,0.0076
20097,0.00353
20098,0.00411
20099,0.002945
20100,0.002875
20101,0.003455
20102,0.00811
20103,0.00462
20104,0.003455
20105,0.003455
20106,0.00113
20107,0.0012
20108,0.002945
20109,0.00062
20110,3.50E-05
20111,0.00171
20112,0.001125
20113,0.003455
20114,0.006365
20115,0.007525
20116,0.004035
20117,0.006365
20118,0.009275
20119,0.006945
20120,0.00578
20121,0.00985
20122,0.011595
20123,0.01102
20124,0.01451
20125,0.01393
20126,0.01858
20127,0.013345
20128,0.01393
20129,0.015675
20130,0.0116
20131,0.014505
20132,0.013345
20133,0.01567
20134,0.016255
20135,0.01742
20136,0.01625
20137,0.017415
20138,0.01916
20139,0.01916
20140,0.01509
20141,0.01451
20142,0.01509
20143,0.014505
20144,0.01567
20145,0.01567
20146,0.01916
20147,0.01509
20148,0.015675
20149,0.01509
20150,0.017415
20151,0.013925
20152,0.01451
20153,0.016255
20154,0.01218
20155,0.01276
20156,0.0116
20157,0.009855
20158,0.0052
20159,0.0052
20160,0.001705
20161,0.000545
20162,0.000545
20163,0.0012
20164,0.002365
20165,0.003525
20166,0.0012
20167,0.001125
20168,0.001125
20169,0.00113
20170,0.003455
20171,0.001785
20172,0.00236
20173,0.002945
20174,0.00178
20175,0.002945
20176,0.00178
20177,0.00178
20178,0.000615
20179,0.00178
20180,0.001125
20181,0.000035
20182,0.000615
20183,4.00E-05
20184,4.00E-05
20185,3.50E-05
20186,0.000615
20187,0.00171
20188,0.00287
20189,0.0052
20190,0.00753
20191,0.010435
20192,0.007525
20193,0.0116
20194,0.012765
20195,0.011595
20196,0.01218
20197,0.012765
20198,0.012765
20199,0.0116
20200,0.01102
20201,0.009275
20202,0.00695
20203,0.003455
20204,0.003455
20205,0.000545
20206,0.00178
20207,0.002945
20208,0.0012
20209,0.00236
20210,0.002945
20211,0.001125
20212,0.0012
20213,0.00062
20214,0.0012
20215,0.00178
20216,0.002365
20217,0.002365
20218,0.0012
20219,0.0012
20220,4.00E-05
20221,0.00113
20222,0.0012
20223,0.00229
20224,0.000545
20225,0.00113
20226,3.50E-05
20227,0.00469
20228,0.00818
20229,0.01167
20230,0.014
20231,0.016905
20232,0.017485
20233,0.017485
20234,0.01691
20235,0.01458
20236,0.015745
20237,0.012835
20238,0.01109
20239,0.01167
20240,0.01051
20241,0.01109
20242,0.01109
20243,0.013995
20244,0.014
20245,0.013415
20246,0.015165
20247,0.01167
20248,0.008765
20249,0.007015
20250,0.002945
20251,0.004105
20252,0.00411
20253,0.00527
20254,0.00353
20255,0.00469
20256,0.007595
20257,0.00527
20258,0.005275
20259,0.00527
20260,0.00411
20261,0.000615
20262,0.002875
20263,0.00229
20264,0.00462
20265,0.0052
20266,0.0052
20267,0.005785
20268,0.0052
20269,0.0052
20270,0.0052
20271,0.005785
20272,0.009855
20273,0.00869
20274,0.010435
20275,0.0116
20276,0.011015
20277,0.01218
20278,0.014505
20279,0.013345
20280,0.0116
20281,0.01218
20282,0.011015
20283,0.006365
20284,0.006945
20285,0.006365
20286,0.00811
20287,0.0052
20288,0.00869
20289,0.006945
20290,0.008105
20291,0.00869
20292,0.00811
20293,0.00869
20294,0.006945
20295,0.00753
20296,0.009275
20297,0.00869
20298,0.007525
20299,0.00869
20300,0.00578
20301,0.007525
20302,0.00869
20303,0.00811
20304,0.007525
20305,0.006365
20306,0.006945
20307,0.006365
20308,0.006365
20309,0.00578
20310,0.00753
20311,0.00404
20312,0.007525
20313,0.00462
20314,0.00578
20315,0.000545
20316,0.00236
20317,0.00469
20318,0.00993
20319,0.013995
20320,0.01225
20321,0.013995
20322,0.013415
20323,0.015745
20324,0.01807
20325,0.015745
20326,0.01749
20327,0.01807
20328,0.019235
20329,0.02156
20330,0.016905
20331,0.01807
20332,0.01807
20333,0.01691
20334,0.016905
20335,0.017485
20336,0.013415
20337,0.01458
20338,0.01516
20339,0.016905
20340,0.01865
20341,0.020395
20342,0.02622
20343,0.03087
20344,0.029125
20345,0.029705
20346,0.026215
20347,0.0268
20348,0.02447
20349,0.0204
20350,0.019815
20351,0.019815
20352,0.016905
20353,0.016325
20354,0.01167
20355,0.01109
20356,0.009345
20357,0.0076
20358,0.007015
20359,0.00527
20360,0.00527
20361,0.005855
20362,0.009345
20363,0.00876
20364,0.009345
20365,0.007595
20366,0.009345
20367,0.009345
20368,0.0076
20369,0.002945
20370,0.0012
20371,0.001125
20372,0.003455
20373,0.00578
20374,0.00753
20375,0.006945
20376,0.006945
20377,0.00811
20378,0.00869
20379,0.010435
20380,0.01451
20381,0.01567
20382,0.018585
20383,0.02207
20384,0.02091
20385,0.022655
20386,0.02323
20387,0.026145
20388,0.02556
20389,0.026725
20390,0.02731
20391,0.029635
20392,0.02731
20393,0.029055
20394,0.0308
20395,0.03138
20396,0.029635
20397,0.030215
20398,0.02847
20399,0.02847
20400,0.023815
20401,0.02207
20402,0.02149
20403,0.016835
20404,0.01509
20405,0.01276
20406,0.008695
20407,0.008105
20408,0.0012
20409,0.003525
20410,0.008185
20411,0.0076
20412,0.012255
20413,0.015165
20414,0.016905
20415,0.019235
20416,0.022725
20417,0.026795
20418,0.02563
20419,0.023885
20420,0.02389
20421,0.0204
20422,0.02156
20423,0.01807
20424,0.01516
20425,0.012835
20426,0.01167
20427,0.014
20428,0.018655
20429,0.02156
20430,0.02854
20431,0.032035
20432,0.04018
20433,0.04367
20434,0.04658
20435,0.045415
20436,0.041925
20437,0.04076
20438,0.03436
20439,0.029705
20440,0.029125
20441,0.03029
20442,0.02854
20443,0.02854
20444,0.028545
20445,0.028545
20446,0.02796
20447,0.02505
20448,0.01865
20449,0.01458
20450,0.009345
20451,0.00818
20452,0.005275
20453,0.00469
20454,0.003525
20455,0.002365
20456,0.002945
20457,0.0012
20458,0.001785
20459,0.0012
20460,0.00229
20461,0.00113
20462,0.006945
20463,0.009275
20464,0.009855
20465,0.00927
20466,0.009275
20467,0.00811
20468,0.006365
20469,0.003455
20470,4.00E-05
20471,0.0012
20472,0.0012
20473,0.002365
20474,0.0012
20475,0.001195
20476,0.001125
20477,4.00E-05
20478,0.00178
20479,0.00062
20480,0.0012
20481,0.0012
20482,0.00644
20483,0.00818
20484,0.01109
20485,0.01574
20486,0.01516
20487,0.01807
20488,0.01807
20489,0.019235
20490,0.019815
20491,0.01865
20492,0.01574
20493,0.013995
20494,0.01633
20495,0.015165
20496,0.01342
20497,0.008765
20498,0.005855
20499,0.004105
20500,0.00062
20501,0.00287
20502,0.001125
20503,0.004035
20504,0.00927
20505,0.011595
20506,0.013925
20507,0.01567
20508,0.018
20509,0.01742
20510,0.01858
20511,0.01916
20512,0.01742
20513,0.01276
20514,0.013345
20515,0.009855
20516,0.0116
20517,0.010435
20518,0.010435
20519,0.01276
20520,0.013925
20521,0.017415
20522,0.02207
20523,0.02091
20524,0.020905
20525,0.02149
20526,0.01974
20527,0.017415
20528,0.01858
20529,0.01916
20530,0.019165
20531,0.020905
20532,0.022655
20533,0.0244
20534,0.023235
20535,0.020905
20536,0.018585
20537,0.01218
20538,0.009275
20539,0.004615
20540,0.004035
20541,0.000545
20542,0.0012
20543,0.0012
20544,0.002945
20545,0.005275
20546,0.004105
20547,0.007015
20548,0.009925
20549,0.012835
20550,0.012835
20551,0.014
20552,0.01167
20553,0.00411
20554,0.0012
20555,0.006945
20556,0.010435
20557,0.01742
20558,0.018
20559,0.018
20560,0.019165
20561,0.01742
20562,0.016835
20563,0.01625
20564,0.016835
20565,0.01451
20566,0.01276
20567,0.01218
20568,0.01218
20569,0.01334
20570,0.01451
20571,0.0116
20572,0.01102
20573,0.00869
20574,0.01102
20575,0.0116
20576,0.0116
20577,0.017995
20578,0.01858
20579,0.02149
20580,0.02265
20581,0.0244
20582,0.02207
20583,0.02382
20584,0.02091
20585,0.018
20586,0.014505
20587,0.010435
20588,0.006365
20589,0.003455
20590,3.50E-05
20591,0.0012
20592,0.002365
20593,0.005275
20594,0.0076
20595,0.010505
20596,0.009925
20597,0.012835
20598,0.01167
20599,0.013415
20600,0.02156
20601,0.02331
20602,0.02563
20603,0.026795
20604,0.026215
20605,0.022725
20606,0.02098
20607,0.01458
20608,0.011085
20609,0.0076
20610,0.00702
20611,0.00411
20612,0.00469
20613,0.0012
20614,0.00236
20615,0.00527
20616,0.00469
20617,0.01109
20618,0.015165
20619,0.01516
20620,0.01167
20621,0.011675
20622,0.00469
20623,0.002365
20624,0.002365
20625,0.00287
20626,0.00753
20627,0.01102
20628,0.012765
20629,0.017415
20630,0.01858
20631,0.01974
20632,0.02149
20633,0.02265
20634,0.024395
20635,0.027885
20636,0.02614
20637,0.030215
20638,0.02847
20639,0.02498
20640,0.025565
20641,0.019745
20642,0.017415
20643,0.014505
20644,0.01509
20645,0.013925
20646,0.016835
20647,0.013345
20648,0.020325
20649,0.023235
20650,0.023235
20651,0.023235
20652,0.02091
20653,0.017995
20654,0.013925
20655,0.011595
20656,0.00636
20657,0.005195
20658,0.004035
20659,0.00229
20660,4.00E-05
20661,0.0012
20662,0.001785
20663,0.00178
20664,0.000615
20665,0.00236
20666,0.000035
20667,4.00E-05
20668,0.00229
20669,0.006365
20670,0.006945
20671,0.00869
20672,0.015675
20673,0.018
20674,0.01858
20675,0.017415
20676,0.016835
20677,0.013345
20678,0.01218
20679,0.01276
20680,0.011015
20681,0.010435
20682,0.01102
20683,0.01102
20684,0.01218
20685,0.011015
20686,0.01276
20687,0.013345
20688,0.01509
20689,0.01509
20690,0.01218
20691,0.01276
20692,0.01276
20693,0.013345
20694,0.01218
20695,0.01334
20696,0.01451
20697,0.013345
20698,0.0116
20699,0.007525
20700,0.004035
20701,3.50E-05
20702,0.00113
20703,0.001125
20704,3.50E-05
20705,0.0012
20706,0.000615
20707,0.002295
20708,0.00171
20709,0.004615
20710,0.004615
20711,0.00578
20712,0.00578
20713,0.00345
20714,0.001785
20715,0.005275
20716,0.008765
20717,0.014
20718,0.015745
20719,0.01982
20720,0.019815
20721,0.02098
20722,0.023305
20723,0.02447
20724,0.026215
20725,0.02389
20726,0.02214
20727,0.019235
20728,0.016325
20729,0.01109
20730,0.006435
20731,0.000615
20732,0.002875
20733,0.00869
20734,0.01276
20735,0.01509
20736,0.01218
20737,0.01218
20738,0.01334
20739,0.011595
20740,0.010435
20741,0.00869
20742,0.00927
20743,0.00869
20744,0.00811
20745,0.00927
20746,0.006945
20747,0.00753
20748,0.006365
20749,0.006945
20750,0.003455
20751,0.00229
20752,0.000545
20753,0.002875
20754,0.0052
20755,0.00462
20756,0.00753
20757,0.00811
20758,0.010435
20759,0.009855
20760,0.00811
20761,0.009275
20762,0.011015
20763,0.01334
20764,0.01451
20765,0.01509
20766,0.01567
20767,0.015675
20768,0.013925
20769,0.01218
20770,0.00869
20771,0.009275
20772,0.005785
20773,0.00113
20774,0.00062
20775,0.002945
20776,0.002945
20777,0.00171
20778,0.003455
20779,0.002875
20780,0.004035
20781,0.00171
20782,0.00062
20783,0.003525
20784,0.00585
20785,0.00585
20786,0.007015
20787,0.00411
20788,0.00294
20789,0.00062
20790,0.00171
20791,0.00171
20792,0.003455
20793,0.004035
20794,0.00462
20795,0.0052
20796,0.00171
20797,0.00055
20798,0.00171
20799,0.000615
20800,0.00229
20801,0.006945
20802,0.006945
20803,0.006945
20804,0.00636
20805,0.004035
20806,0.00229
20807,0.000615
20808,0.00469
20809,0.00527
20810,0.00469
20811,0.005855
20812,0.00527
20813,0.00411
20814,0.00411
20815,0.006435
20816,0.00527
20817,0.002365
20818,3.50E-05
20819,0.000545
20820,0.00062
20821,0.003455
20822,0.002875
20823,0.00113
20824,0.00171
20825,0.003455
20826,0.000545
20827,0.002365
20828,0.005855
20829,0.0076
20830,0.009345
20831,0.010505
20832,0.011675
20833,0.012835
20834,0.00993
20835,0.00993
20836,0.008765
20837,0.01109
20838,0.014
20839,0.016325
20840,0.018655
20841,0.01691
20842,0.014
20843,0.01109
20844,0.003525
20845,0.004615
20846,0.00869
20847,0.01102
20848,0.012765
20849,0.01567
20850,0.01218
20851,0.010435
20852,0.010435
20853,0.011015
20854,0.00985
20855,0.009855
20856,0.011015
20857,0.00811
20858,0.00869
20859,0.00869
20860,0.00869
20861,0.00578
20862,0.00462
20863,0.004615
20864,0.001125
20865,0.001785
20866,0.00062
20867,3.50E-05
20868,0.002875
20869,0.006945
20870,0.009855
20871,0.0116
20872,0.01218
20873,0.014505
20874,0.0116
20875,0.01218
20876,0.013925
20877,0.014505
20878,0.01334
20879,0.010435
20880,0.01567
20881,0.01218
20882,0.0116
20883,0.010435
20884,0.012765
20885,0.01218
20886,0.012765
20887,0.01509
20888,0.01567
20889,0.013925
20890,0.016255
20891,0.01858
20892,0.01509
20893,0.01393
20894,0.012765
20895,0.013345
20896,0.011015
20897,0.00927
20898,0.009275
20899,0.010435
20900,0.010435
20901,0.00869
20902,0.00927
20903,0.007525
20904,0.01276
20905,0.011595
20906,0.011015
20907,0.011015
20908,0.013345
20909,0.01509
20910,0.013925
20911,0.013345
20912,0.01218
20913,0.01102
20914,0.012185
20915,0.013345
20916,0.010435
20917,0.00753
20918,0.006945
20919,0.00811
20920,0.004035
20921,0.001125
20922,0.00404
20923,0.006365
20924,0.007525
20925,0.006945
20926,0.009855
20927,0.00927
20928,0.011015
20929,0.013345
20930,0.01218
20931,0.00927
20932,0.006945
20933,0.007525
20934,0.003455
20935,0.00062
20936,0.003525
20937,0.006435
20938,0.006435
20939,0.007595
20940,0.009345
20941,0.009925
20942,0.008765
20943,0.0076
20944,0.009925
20945,0.00818
20946,0.006435
